Provider Id,Hospital Name,Zipcode,Score,Score Range,Rank,Rank Range,Function,City,State,Score Percentile,Rank Percentile
10049,MEDICAL CENTER ENTERPRISE,36330,3.1,5,45,91,Star Ratings,ENTERPRISE,AL,0.62,0.494505495
10049,MEDICAL CENTER ENTERPRISE,36330,2,3,10,22,Imaging,ENTERPRISE,AL,0.666666667,0.454545455
10049,MEDICAL CENTER ENTERPRISE,36330,1.5,3,7,27,Infections,ENTERPRISE,AL,0.5,0.259259259
10051,GREENE COUNTY HOSPITAL,35462,3,3,10,10,Payments,EUTAW,AL,1,1
10051,GREENE COUNTY HOSPITAL,35462,3,3,22,22,Imaging,EUTAW,AL,1,1
10051,GREENE COUNTY HOSPITAL,35462,1.8,2,18,20,Structural,EUTAW,AL,0.9,0.9
10051,GREENE COUNTY HOSPITAL,35462,2,3,9,21,Complications,EUTAW,AL,0.666666667,0.428571429
10051,GREENE COUNTY HOSPITAL,35462,2,3,31,57,Readmission & Death,EUTAW,AL,0.666666667,0.543859649
10051,GREENE COUNTY HOSPITAL,35462,2.1,3,21,34,Consumer Satisfaction,EUTAW,AL,0.7,0.617647059
10051,GREENE COUNTY HOSPITAL,35462,2.5,3,402,687,Timeliness,EUTAW,AL,0.833333333,0.585152838
10052,LAKE MARTIN COMMUNITY HOSPITAL,36853,3,3,10,10,Payments,DADEVILLE,AL,1,1
10052,LAKE MARTIN COMMUNITY HOSPITAL,36853,3,3,22,22,Imaging,DADEVILLE,AL,1,1
10052,LAKE MARTIN COMMUNITY HOSPITAL,36853,1.8,2,18,20,Structural,DADEVILLE,AL,0.9,0.9
10052,LAKE MARTIN COMMUNITY HOSPITAL,36853,2,3,9,21,Complications,DADEVILLE,AL,0.666666667,0.428571429
10052,LAKE MARTIN COMMUNITY HOSPITAL,36853,2.8,3,651,687,Timeliness,DADEVILLE,AL,0.933333333,0.947598253
10052,LAKE MARTIN COMMUNITY HOSPITAL,36853,2,3,31,57,Readmission & Death,DADEVILLE,AL,0.666666667,0.543859649
10052,LAKE MARTIN COMMUNITY HOSPITAL,36853,2,3,14,34,Consumer Satisfaction,DADEVILLE,AL,0.666666667,0.411764706
10052,LAKE MARTIN COMMUNITY HOSPITAL,36853,3,5,44,91,Star Ratings,DADEVILLE,AL,0.6,0.483516484
10055,FLOWERS HOSPITAL,36305,2,3,9,21,Complications,DOTHAN,AL,0.666666667,0.428571429
10055,FLOWERS HOSPITAL,36305,2,3,15,27,Infections,DOTHAN,AL,0.666666667,0.555555556
10055,FLOWERS HOSPITAL,36305,2,3,31,57,Readmission & Death,DOTHAN,AL,0.666666667,0.543859649
10055,FLOWERS HOSPITAL,36305,2.7,3,558,687,Timeliness,DOTHAN,AL,0.9,0.812227074
10055,FLOWERS HOSPITAL,36305,2,3,5,10,Payments,DOTHAN,AL,0.666666667,0.5
10055,FLOWERS HOSPITAL,36305,3.8,5,67,91,Star Ratings,DOTHAN,AL,0.76,0.736263736
10055,FLOWERS HOSPITAL,36305,2.1,3,18,34,Consumer Satisfaction,DOTHAN,AL,0.7,0.529411765
10055,FLOWERS HOSPITAL,36305,1.4,2,11,20,Structural,DOTHAN,AL,0.7,0.55
10055,FLOWERS HOSPITAL,36305,2.3,3,14,22,Imaging,DOTHAN,AL,0.766666667,0.636363636
10056,ST VINCENT'S BIRMINGHAM,35205,2,3,9,21,Complications,BIRMINGHAM,AL,0.666666667,0.428571429
10056,ST VINCENT'S BIRMINGHAM,35205,2,3,31,57,Readmission & Death,BIRMINGHAM,AL,0.666666667,0.543859649
10056,ST VINCENT'S BIRMINGHAM,35205,3.8,5,65,91,Star Ratings,BIRMINGHAM,AL,0.76,0.714285714
10056,ST VINCENT'S BIRMINGHAM,35205,2.1,3,16,34,Consumer Satisfaction,BIRMINGHAM,AL,0.7,0.470588235
10056,ST VINCENT'S BIRMINGHAM,35205,1.7,3,4,10,Payments,BIRMINGHAM,AL,0.566666667,0.4
10056,ST VINCENT'S BIRMINGHAM,35205,1.1,2,3,20,Structural,BIRMINGHAM,AL,0.55,0.15
10056,ST VINCENT'S BIRMINGHAM,35205,1.7,3,9,27,Infections,BIRMINGHAM,AL,0.566666667,0.333333333
10056,ST VINCENT'S BIRMINGHAM,35205,2,3,10,22,Imaging,BIRMINGHAM,AL,0.666666667,0.454545455
10056,ST VINCENT'S BIRMINGHAM,35205,2,3,64,687,Timeliness,BIRMINGHAM,AL,0.666666667,0.093158661
10058,BIBB MEDICAL CENTER,35042,2,2,20,20,Structural,CENTREVILLE,AL,1,1
10058,BIBB MEDICAL CENTER,35042,3,3,22,22,Imaging,CENTREVILLE,AL,1,1
10058,BIBB MEDICAL CENTER,35042,2,3,9,21,Complications,CENTREVILLE,AL,0.666666667,0.428571429
10058,BIBB MEDICAL CENTER,35042,2,3,31,57,Readmission & Death,CENTREVILLE,AL,0.666666667,0.543859649
10058,BIBB MEDICAL CENTER,35042,2,3,5,10,Payments,CENTREVILLE,AL,0.666666667,0.5
10058,BIBB MEDICAL CENTER,35042,2.6,3,515,687,Timeliness,CENTREVILLE,AL,0.866666667,0.749636099
10058,BIBB MEDICAL CENTER,35042,2.1,3,18,34,Consumer Satisfaction,CENTREVILLE,AL,0.7,0.529411765
10059,LAWRENCE MEDICAL CENTER,35650,2,3,9,21,Complications,MOULTON,AL,0.666666667,0.428571429
10059,LAWRENCE MEDICAL CENTER,35650,2,3,15,27,Infections,MOULTON,AL,0.666666667,0.555555556
10059,LAWRENCE MEDICAL CENTER,35650,1.7,2,14,20,Structural,MOULTON,AL,0.85,0.7
10059,LAWRENCE MEDICAL CENTER,35650,2,3,31,57,Readmission & Death,MOULTON,AL,0.666666667,0.543859649
10059,LAWRENCE MEDICAL CENTER,35650,2.7,3,591,687,Timeliness,MOULTON,AL,0.9,0.860262009
10059,LAWRENCE MEDICAL CENTER,35650,2,3,5,10,Payments,MOULTON,AL,0.666666667,0.5
10059,LAWRENCE MEDICAL CENTER,35650,2.1,3,21,34,Consumer Satisfaction,MOULTON,AL,0.7,0.617647059
10059,LAWRENCE MEDICAL CENTER,35650,3.8,5,65,91,Star Ratings,MOULTON,AL,0.76,0.714285714
10059,LAWRENCE MEDICAL CENTER,35650,2.3,3,14,22,Imaging,MOULTON,AL,0.766666667,0.636363636
10061,HIGHLANDS MEDICAL CENTER,35768,3,3,10,10,Payments,SCOTTSBORO,AL,1,1
10061,HIGHLANDS MEDICAL CENTER,35768,2,3,9,21,Complications,SCOTTSBORO,AL,0.666666667,0.428571429
10061,HIGHLANDS MEDICAL CENTER,35768,2,3,15,27,Infections,SCOTTSBORO,AL,0.666666667,0.555555556
10061,HIGHLANDS MEDICAL CENTER,35768,2,3,31,57,Readmission & Death,SCOTTSBORO,AL,0.666666667,0.543859649
10061,HIGHLANDS MEDICAL CENTER,35768,1.5,2,12,20,Structural,SCOTTSBORO,AL,0.75,0.6
10061,HIGHLANDS MEDICAL CENTER,35768,2.6,3,455,687,Timeliness,SCOTTSBORO,AL,0.866666667,0.662299854
10061,HIGHLANDS MEDICAL CENTER,35768,3.6,5,59,91,Star Ratings,SCOTTSBORO,AL,0.72,0.648351648
10061,HIGHLANDS MEDICAL CENTER,35768,2,3,12,34,Consumer Satisfaction,SCOTTSBORO,AL,0.666666667,0.352941176
10061,HIGHLANDS MEDICAL CENTER,35768,2.2,3,12,22,Imaging,SCOTTSBORO,AL,0.733333333,0.545454545
10062,WIREGRASS MEDICAL CENTER,36340,2.5,3,8,10,Payments,GENEVA,AL,0.833333333,0.8
10062,WIREGRASS MEDICAL CENTER,36340,2,3,9,21,Complications,GENEVA,AL,0.666666667,0.428571429
10062,WIREGRASS MEDICAL CENTER,36340,2,3,15,27,Infections,GENEVA,AL,0.666666667,0.555555556
10062,WIREGRASS MEDICAL CENTER,36340,2,3,31,57,Readmission & Death,GENEVA,AL,0.666666667,0.543859649
10062,WIREGRASS MEDICAL CENTER,36340,1.5,2,12,20,Structural,GENEVA,AL,0.75,0.6
10062,WIREGRASS MEDICAL CENTER,36340,2.6,3,526,687,Timeliness,GENEVA,AL,0.866666667,0.765647744
10062,WIREGRASS MEDICAL CENTER,36340,3.8,5,65,91,Star Ratings,GENEVA,AL,0.76,0.714285714
10062,WIREGRASS MEDICAL CENTER,36340,2.1,3,18,34,Consumer Satisfaction,GENEVA,AL,0.7,0.529411765
10062,WIREGRASS MEDICAL CENTER,36340,2.7,3,18,22,Imaging,GENEVA,AL,0.9,0.818181818
10065,RUSSELL HOSPITAL,35010,4.3,5,79,91,Star Ratings,ALEXANDER CITY,AL,0.86,0.868131868
10065,RUSSELL HOSPITAL,35010,2.2,3,26,34,Consumer Satisfaction,ALEXANDER CITY,AL,0.733333333,0.764705882
10065,RUSSELL HOSPITAL,35010,2,3,9,21,Complications,ALEXANDER CITY,AL,0.666666667,0.428571429
10065,RUSSELL HOSPITAL,35010,2,3,31,57,Readmission & Death,ALEXANDER CITY,AL,0.666666667,0.543859649
10065,RUSSELL HOSPITAL,35010,1.5,2,12,20,Structural,ALEXANDER CITY,AL,0.75,0.6
10065,RUSSELL HOSPITAL,35010,2.6,3,488,687,Timeliness,ALEXANDER CITY,AL,0.866666667,0.710334789
10065,RUSSELL HOSPITAL,35010,2.2,3,12,22,Imaging,ALEXANDER CITY,AL,0.733333333,0.545454545
10065,RUSSELL HOSPITAL,35010,1.7,3,9,27,Infections,ALEXANDER CITY,AL,0.566666667,0.333333333
10065,RUSSELL HOSPITAL,35010,1.3,3,2,10,Payments,ALEXANDER CITY,AL,0.433333333,0.2
10069,MEDICAL CENTER BARBOUR,36027,3,3,10,10,Payments,EUFAULA,AL,1,1
10069,MEDICAL CENTER BARBOUR,36027,2,3,9,21,Complications,EUFAULA,AL,0.666666667,0.428571429
10069,MEDICAL CENTER BARBOUR,36027,2.8,3,610,687,Timeliness,EUFAULA,AL,0.933333333,0.887918486
10069,MEDICAL CENTER BARBOUR,36027,2,3,31,57,Readmission & Death,EUFAULA,AL,0.666666667,0.543859649
10069,MEDICAL CENTER BARBOUR,36027,1.5,2,12,20,Structural,EUFAULA,AL,0.75,0.6
10069,MEDICAL CENTER BARBOUR,36027,3.3,5,50,91,Star Ratings,EUFAULA,AL,0.66,0.549450549
10069,MEDICAL CENTER BARBOUR,36027,1.9,3,9,34,Consumer Satisfaction,EUFAULA,AL,0.633333333,0.264705882
10069,MEDICAL CENTER BARBOUR,36027,1.8,3,8,22,Imaging,EUFAULA,AL,0.6,0.363636364
10078,NORTHEAST ALABAMA REGIONAL MED CENTER,36207,2.4,3,16,21,Complications,ANNISTON,AL,0.8,0.761904762
10078,NORTHEAST ALABAMA REGIONAL MED CENTER,36207,2,3,31,57,Readmission & Death,ANNISTON,AL,0.666666667,0.543859649
10078,NORTHEAST ALABAMA REGIONAL MED CENTER,36207,2.7,3,540,687,Timeliness,ANNISTON,AL,0.9,0.786026201
10078,NORTHEAST ALABAMA REGIONAL MED CENTER,36207,1.4,2,11,20,Structural,ANNISTON,AL,0.7,0.55
10078,NORTHEAST ALABAMA REGIONAL MED CENTER,36207,1.9,3,9,34,Consumer Satisfaction,ANNISTON,AL,0.633333333,0.264705882
10078,NORTHEAST ALABAMA REGIONAL MED CENTER,36207,1.8,3,14,27,Infections,ANNISTON,AL,0.6,0.518518519
10078,NORTHEAST ALABAMA REGIONAL MED CENTER,36207,2.8,5,40,91,Star Ratings,ANNISTON,AL,0.56,0.43956044
10078,NORTHEAST ALABAMA REGIONAL MED CENTER,36207,1.7,3,4,10,Payments,ANNISTON,AL,0.566666667,0.4
10078,NORTHEAST ALABAMA REGIONAL MED CENTER,36207,2.2,3,11,22,Imaging,ANNISTON,AL,0.733333333,0.5
10079,ATHENS-LIMESTONE HOSPITAL,35611,2,3,9,21,Complications,ATHENS,AL,0.666666667,0.428571429
10079,ATHENS-LIMESTONE HOSPITAL,35611,2,3,15,27,Infections,ATHENS,AL,0.666666667,0.555555556
10079,ATHENS-LIMESTONE HOSPITAL,35611,2,3,31,57,Readmission & Death,ATHENS,AL,0.666666667,0.543859649
10079,ATHENS-LIMESTONE HOSPITAL,35611,3.9,5,70,91,Star Ratings,ATHENS,AL,0.78,0.769230769
10079,ATHENS-LIMESTONE HOSPITAL,35611,2,3,5,10,Payments,ATHENS,AL,0.666666667,0.5
10079,ATHENS-LIMESTONE HOSPITAL,35611,2.1,3,18,34,Consumer Satisfaction,ATHENS,AL,0.7,0.529411765
10079,ATHENS-LIMESTONE HOSPITAL,35611,2.7,3,18,22,Imaging,ATHENS,AL,0.9,0.818181818
10079,ATHENS-LIMESTONE HOSPITAL,35611,1.3,2,8,20,Structural,ATHENS,AL,0.65,0.4
10079,ATHENS-LIMESTONE HOSPITAL,35611,2.4,3,296,687,Timeliness,ATHENS,AL,0.8,0.430858806
10083,SOUTH BALDWIN REGIONAL MEDICAL CENTER,36535,1.8,2,18,20,Structural,FOLEY,AL,0.9,0.9
10083,SOUTH BALDWIN REGIONAL MEDICAL CENTER,36535,2,3,9,21,Complications,FOLEY,AL,0.666666667,0.428571429
10083,SOUTH BALDWIN REGIONAL MEDICAL CENTER,36535,2.8,3,621,687,Timeliness,FOLEY,AL,0.933333333,0.903930131
10083,SOUTH BALDWIN REGIONAL MEDICAL CENTER,36535,2.3,3,6,10,Payments,FOLEY,AL,0.766666667,0.6
10083,SOUTH BALDWIN REGIONAL MEDICAL CENTER,36535,2,3,31,57,Readmission & Death,FOLEY,AL,0.666666667,0.543859649
10083,SOUTH BALDWIN REGIONAL MEDICAL CENTER,36535,3.6,5,59,91,Star Ratings,FOLEY,AL,0.72,0.648351648
10083,SOUTH BALDWIN REGIONAL MEDICAL CENTER,36535,2,3,14,34,Consumer Satisfaction,FOLEY,AL,0.666666667,0.411764706
10083,SOUTH BALDWIN REGIONAL MEDICAL CENTER,36535,1.8,3,10,27,Infections,FOLEY,AL,0.6,0.37037037
10083,SOUTH BALDWIN REGIONAL MEDICAL CENTER,36535,2,3,10,22,Imaging,FOLEY,AL,0.666666667,0.454545455
10085,DECATUR MORGAN HOSPITAL-DECATUR CAMPUS,35601,2.1,3,10,21,Complications,DECATUR,AL,0.7,0.476190476
10085,DECATUR MORGAN HOSPITAL-DECATUR CAMPUS,35601,1.7,2,14,20,Structural,DECATUR,AL,0.85,0.7
10085,DECATUR MORGAN HOSPITAL-DECATUR CAMPUS,35601,2.3,3,6,10,Payments,DECATUR,AL,0.766666667,0.6
10085,DECATUR MORGAN HOSPITAL-DECATUR CAMPUS,35601,2,3,31,57,Readmission & Death,DECATUR,AL,0.666666667,0.543859649
10085,DECATUR MORGAN HOSPITAL-DECATUR CAMPUS,35601,3.3,5,51,91,Star Ratings,DECATUR,AL,0.66,0.56043956
10085,DECATUR MORGAN HOSPITAL-DECATUR CAMPUS,35601,2,3,12,34,Consumer Satisfaction,DECATUR,AL,0.666666667,0.352941176
10085,DECATUR MORGAN HOSPITAL-DECATUR CAMPUS,35601,2.3,3,14,22,Imaging,DECATUR,AL,0.766666667,0.636363636
10085,DECATUR MORGAN HOSPITAL-DECATUR CAMPUS,35601,2.3,3,234,687,Timeliness,DECATUR,AL,0.766666667,0.340611354
10085,DECATUR MORGAN HOSPITAL-DECATUR CAMPUS,35601,1.7,3,9,27,Infections,DECATUR,AL,0.566666667,0.333333333
10086,NORTHWEST MEDICAL CENTER,35594,2,3,9,21,Complications,WINFIELD,AL,0.666666667,0.428571429
10086,NORTHWEST MEDICAL CENTER,35594,2,3,15,27,Infections,WINFIELD,AL,0.666666667,0.555555556
10086,NORTHWEST MEDICAL CENTER,35594,1.7,2,14,20,Structural,WINFIELD,AL,0.85,0.7
10086,NORTHWEST MEDICAL CENTER,35594,2.3,3,6,10,Payments,WINFIELD,AL,0.766666667,0.6
10086,NORTHWEST MEDICAL CENTER,35594,2,3,31,57,Readmission & Death,WINFIELD,AL,0.666666667,0.543859649
10086,NORTHWEST MEDICAL CENTER,35594,2.6,3,439,687,Timeliness,WINFIELD,AL,0.866666667,0.639010189
10086,NORTHWEST MEDICAL CENTER,35594,1.9,3,9,34,Consumer Satisfaction,WINFIELD,AL,0.633333333,0.264705882
10086,NORTHWEST MEDICAL CENTER,35594,2.9,5,41,91,Star Ratings,WINFIELD,AL,0.58,0.450549451
10086,NORTHWEST MEDICAL CENTER,35594,1.8,3,8,22,Imaging,WINFIELD,AL,0.6,0.363636364
10087,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,36617,2,3,9,21,Complications,MOBILE,AL,0.666666667,0.428571429
10087,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,36617,2,3,31,57,Readmission & Death,MOBILE,AL,0.666666667,0.543859649
10087,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,36617,1.5,2,12,20,Structural,MOBILE,AL,0.75,0.6
10087,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,36617,3.7,5,62,91,Star Ratings,MOBILE,AL,0.74,0.681318681
10087,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,36617,2.5,3,408,687,Timeliness,MOBILE,AL,0.833333333,0.593886463
10087,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,36617,2,3,14,34,Consumer Satisfaction,MOBILE,AL,0.666666667,0.411764706
10087,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,36617,1.8,3,12,27,Infections,MOBILE,AL,0.6,0.444444444
10087,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,36617,2,3,10,22,Imaging,MOBILE,AL,0.666666667,0.454545455
10089,WALKER BAPTIST MEDICAL CENTER,35502,2,3,9,21,Complications,JASPER,AL,0.666666667,0.428571429
10089,WALKER BAPTIST MEDICAL CENTER,35502,2,3,15,27,Infections,JASPER,AL,0.666666667,0.555555556
10089,WALKER BAPTIST MEDICAL CENTER,35502,2,3,31,57,Readmission & Death,JASPER,AL,0.666666667,0.543859649
10089,WALKER BAPTIST MEDICAL CENTER,35502,2.7,3,557,687,Timeliness,JASPER,AL,0.9,0.81077147
10089,WALKER BAPTIST MEDICAL CENTER,35502,1.5,2,12,20,Structural,JASPER,AL,0.75,0.6
10089,WALKER BAPTIST MEDICAL CENTER,35502,2,3,5,10,Payments,JASPER,AL,0.666666667,0.5
10089,WALKER BAPTIST MEDICAL CENTER,35502,2.8,5,38,91,Star Ratings,JASPER,AL,0.56,0.417582418
10089,WALKER BAPTIST MEDICAL CENTER,35502,1.8,3,6,34,Consumer Satisfaction,JASPER,AL,0.6,0.176470588
10089,WALKER BAPTIST MEDICAL CENTER,35502,2,3,10,22,Imaging,JASPER,AL,0.666666667,0.454545455
10090,PROVIDENCE HOSPITAL,36608,2.1,3,10,21,Complications,MOBILE,AL,0.7,0.476190476
10090,PROVIDENCE HOSPITAL,36608,2.1,3,33,57,Readmission & Death,MOBILE,AL,0.7,0.578947368
10090,PROVIDENCE HOSPITAL,36608,2,3,5,10,Payments,MOBILE,AL,0.666666667,0.5
10090,PROVIDENCE HOSPITAL,36608,2.1,3,16,34,Consumer Satisfaction,MOBILE,AL,0.7,0.470588235
10090,PROVIDENCE HOSPITAL,36608,1.4,2,11,20,Structural,MOBILE,AL,0.7,0.55
10090,PROVIDENCE HOSPITAL,36608,2.6,3,17,22,Imaging,MOBILE,AL,0.866666667,0.772727273
10090,PROVIDENCE HOSPITAL,36608,3.3,5,53,91,Star Ratings,MOBILE,AL,0.66,0.582417582
10090,PROVIDENCE HOSPITAL,36608,2.3,3,239,687,Timeliness,MOBILE,AL,0.766666667,0.347889374
10090,PROVIDENCE HOSPITAL,36608,1.5,3,7,27,Infections,MOBILE,AL,0.5,0.259259259
10092,D C H REGIONAL MEDICAL CENTER,35401,2,3,9,21,Complications,TUSCALOOSA,AL,0.666666667,0.428571429
10092,D C H REGIONAL MEDICAL CENTER,35401,2,3,31,57,Readmission & Death,TUSCALOOSA,AL,0.666666667,0.543859649
10092,D C H REGIONAL MEDICAL CENTER,35401,2.7,3,18,22,Imaging,TUSCALOOSA,AL,0.9,0.818181818
10092,D C H REGIONAL MEDICAL CENTER,35401,3.3,5,51,91,Star Ratings,TUSCALOOSA,AL,0.66,0.56043956
10092,D C H REGIONAL MEDICAL CENTER,35401,1.3,2,7,20,Structural,TUSCALOOSA,AL,0.65,0.35
10092,D C H REGIONAL MEDICAL CENTER,35401,1.9,3,9,34,Consumer Satisfaction,TUSCALOOSA,AL,0.633333333,0.264705882
10092,D C H REGIONAL MEDICAL CENTER,35401,1.8,3,13,27,Infections,TUSCALOOSA,AL,0.6,0.481481481
10092,D C H REGIONAL MEDICAL CENTER,35401,1.7,3,4,10,Payments,TUSCALOOSA,AL,0.566666667,0.4
10092,D C H REGIONAL MEDICAL CENTER,35401,2.1,3,115,687,Timeliness,TUSCALOOSA,AL,0.7,0.167394469
10095,HALE COUNTY HOSPITAL,36744,3,3,22,22,Imaging,GREENSBORO,AL,1,1
10095,HALE COUNTY HOSPITAL,36744,2,3,9,21,Complications,GREENSBORO,AL,0.666666667,0.428571429
10095,HALE COUNTY HOSPITAL,36744,1.7,2,14,20,Structural,GREENSBORO,AL,0.85,0.7
10095,HALE COUNTY HOSPITAL,36744,2,3,31,57,Readmission & Death,GREENSBORO,AL,0.666666667,0.543859649
10095,HALE COUNTY HOSPITAL,36744,2,3,5,10,Payments,GREENSBORO,AL,0.666666667,0.5
10095,HALE COUNTY HOSPITAL,36744,2.5,3,429,687,Timeliness,GREENSBORO,AL,0.833333333,0.624454148
10095,HALE COUNTY HOSPITAL,36744,1.9,3,8,34,Consumer Satisfaction,GREENSBORO,AL,0.633333333,0.235294118
10097,ELMORE COMMUNITY HOSPITAL,36092,3,3,10,10,Payments,WETUMPKA,AL,1,1
10097,ELMORE COMMUNITY HOSPITAL,36092,1.8,2,18,20,Structural,WETUMPKA,AL,0.9,0.9
10097,ELMORE COMMUNITY HOSPITAL,36092,2,3,9,21,Complications,WETUMPKA,AL,0.666666667,0.428571429
10097,ELMORE COMMUNITY HOSPITAL,36092,2,3,15,27,Infections,WETUMPKA,AL,0.666666667,0.555555556
10097,ELMORE COMMUNITY HOSPITAL,36092,4.2,5,75,91,Star Ratings,WETUMPKA,AL,0.84,0.824175824
10097,ELMORE COMMUNITY HOSPITAL,36092,2.2,3,24,34,Consumer Satisfaction,WETUMPKA,AL,0.733333333,0.705882353
10097,ELMORE COMMUNITY HOSPITAL,36092,2,3,31,57,Readmission & Death,WETUMPKA,AL,0.666666667,0.543859649
10097,ELMORE COMMUNITY HOSPITAL,36092,2.5,3,402,687,Timeliness,WETUMPKA,AL,0.833333333,0.585152838
10097,ELMORE COMMUNITY HOSPITAL,36092,2.3,3,14,22,Imaging,WETUMPKA,AL,0.766666667,0.636363636
10099,D W MCMILLAN MEMORIAL HOSPITAL,36426,2,3,9,21,Complications,BREWTON,AL,0.666666667,0.428571429
10099,D W MCMILLAN MEMORIAL HOSPITAL,36426,2,3,15,27,Infections,BREWTON,AL,0.666666667,0.555555556
10099,D W MCMILLAN MEMORIAL HOSPITAL,36426,4.2,5,75,91,Star Ratings,BREWTON,AL,0.84,0.824175824
10099,D W MCMILLAN MEMORIAL HOSPITAL,36426,1.7,2,14,20,Structural,BREWTON,AL,0.85,0.7
10099,D W MCMILLAN MEMORIAL HOSPITAL,36426,2.2,3,24,34,Consumer Satisfaction,BREWTON,AL,0.733333333,0.705882353
10099,D W MCMILLAN MEMORIAL HOSPITAL,36426,2.3,3,6,10,Payments,BREWTON,AL,0.766666667,0.6
10099,D W MCMILLAN MEMORIAL HOSPITAL,36426,2,3,31,57,Readmission & Death,BREWTON,AL,0.666666667,0.543859649
10099,D W MCMILLAN MEMORIAL HOSPITAL,36426,2.7,3,545,687,Timeliness,BREWTON,AL,0.9,0.793304221
10099,D W MCMILLAN MEMORIAL HOSPITAL,36426,2.6,3,17,22,Imaging,BREWTON,AL,0.866666667,0.772727273
10100,THOMAS HOSPITAL,36532,2.3,3,13,21,Complications,FAIRHOPE,AL,0.766666667,0.619047619
10100,THOMAS HOSPITAL,36532,4.2,5,75,91,Star Ratings,FAIRHOPE,AL,0.84,0.824175824
10100,THOMAS HOSPITAL,36532,2.3,3,6,10,Payments,FAIRHOPE,AL,0.766666667,0.6
10100,THOMAS HOSPITAL,36532,2,3,31,57,Readmission & Death,FAIRHOPE,AL,0.666666667,0.543859649
10100,THOMAS HOSPITAL,36532,1.6,2,13,20,Structural,FAIRHOPE,AL,0.8,0.65
10100,THOMAS HOSPITAL,36532,2.1,3,16,34,Consumer Satisfaction,FAIRHOPE,AL,0.7,0.470588235
10100,THOMAS HOSPITAL,36532,2.2,3,12,22,Imaging,FAIRHOPE,AL,0.733333333,0.545454545
10100,THOMAS HOSPITAL,36532,1.7,3,9,27,Infections,FAIRHOPE,AL,0.566666667,0.333333333
10100,THOMAS HOSPITAL,36532,2,3,64,687,Timeliness,FAIRHOPE,AL,0.666666667,0.093158661
10101,CITIZENS BAPTIST MEDICAL CENTER,35161,2,3,9,21,Complications,TALLADEGA,AL,0.666666667,0.428571429
10101,CITIZENS BAPTIST MEDICAL CENTER,35161,2,3,31,57,Readmission & Death,TALLADEGA,AL,0.666666667,0.543859649
10101,CITIZENS BAPTIST MEDICAL CENTER,35161,1.5,2,12,20,Structural,TALLADEGA,AL,0.75,0.6
10101,CITIZENS BAPTIST MEDICAL CENTER,35161,2,3,5,10,Payments,TALLADEGA,AL,0.666666667,0.5
10101,CITIZENS BAPTIST MEDICAL CENTER,35161,2,3,13,34,Consumer Satisfaction,TALLADEGA,AL,0.666666667,0.382352941
10101,CITIZENS BAPTIST MEDICAL CENTER,35161,2.5,3,16,22,Imaging,TALLADEGA,AL,0.833333333,0.727272727
10101,CITIZENS BAPTIST MEDICAL CENTER,35161,2.3,3,251,687,Timeliness,TALLADEGA,AL,0.766666667,0.365356623
10101,CITIZENS BAPTIST MEDICAL CENTER,35161,2.3,5,28,91,Star Ratings,TALLADEGA,AL,0.46,0.307692308
10101,CITIZENS BAPTIST MEDICAL CENTER,35161,1,3,1,27,Infections,TALLADEGA,AL,0.333333333,0.037037037
10102,J PAUL JONES HOSPITAL,36726,2,3,9,21,Complications,CAMDEN,AL,0.666666667,0.428571429
10102,J PAUL JONES HOSPITAL,36726,1.7,2,14,20,Structural,CAMDEN,AL,0.85,0.7
10102,J PAUL JONES HOSPITAL,36726,2,3,31,57,Readmission & Death,CAMDEN,AL,0.666666667,0.543859649
10102,J PAUL JONES HOSPITAL,36726,2,3,5,10,Payments,CAMDEN,AL,0.666666667,0.5
10102,J PAUL JONES HOSPITAL,36726,2.3,3,264,687,Timeliness,CAMDEN,AL,0.766666667,0.384279476
10102,J PAUL JONES HOSPITAL,36726,1.9,3,8,34,Consumer Satisfaction,CAMDEN,AL,0.633333333,0.235294118
10102,J PAUL JONES HOSPITAL,36726,2,3,10,22,Imaging,CAMDEN,AL,0.666666667,0.454545455
10103,BAPTIST MEDICAL CENTER-PRINCETON,35211,2.1,3,40,57,Readmission & Death,BIRMINGHAM,AL,0.7,0.701754386
10103,BAPTIST MEDICAL CENTER-PRINCETON,35211,2,3,9,21,Complications,BIRMINGHAM,AL,0.666666667,0.428571429
10103,BAPTIST MEDICAL CENTER-PRINCETON,35211,2,3,5,10,Payments,BIRMINGHAM,AL,0.666666667,0.5
10103,BAPTIST MEDICAL CENTER-PRINCETON,35211,3.6,5,59,91,Star Ratings,BIRMINGHAM,AL,0.72,0.648351648
10103,BAPTIST MEDICAL CENTER-PRINCETON,35211,2,3,14,34,Consumer Satisfaction,BIRMINGHAM,AL,0.666666667,0.411764706
10103,BAPTIST MEDICAL CENTER-PRINCETON,35211,1.3,2,7,20,Structural,BIRMINGHAM,AL,0.65,0.35
